LineId,Type,Timestamp,Content,EventId,EventTemplate,ParameterList
594,USER_START,(1643029741.326:2440),"pid=29704 uid=0 auid=0 ses=336 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29704', 'auid=0', ""ses=336 msg='op=PAM:session_open""]"
595,CRED_DISP,(1643029741.330:2441),"pid=29704 uid=0 auid=0 ses=336 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29704', 'auid=0', ""ses=336 msg='op=PAM:setcred""]"
596,USER_END,(1643029741.330:2442),"pid=29704 uid=0 auid=0 ses=336 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29704', 'auid=0', ""ses=336 msg='op=PAM:session_close""]"
597,SERVICE_START,(1643029752.638:2443),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
598,SERVICE_STOP,(1643029752.638:2444),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
599,USER_ACCT,(1643030221.344:2445),"pid=29782 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29782', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
600,CRED_ACQ,(1643030221.348:2446),"pid=29782 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29782', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
601,LOGIN,(1643030221.348:2447),pid=29782 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=337 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=29782', 'ses=337']"
602,USER_START,(1643030221.348:2448),"pid=29782 uid=0 auid=0 ses=337 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29782', 'auid=0', ""ses=337 msg='op=PAM:session_open""]"
603,CRED_DISP,(1643030221.356:2449),"pid=29782 uid=0 auid=0 ses=337 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29782', 'auid=0', ""ses=337 msg='op=PAM:setcred""]"
604,USER_END,(1643030221.356:2450),"pid=29782 uid=0 auid=0 ses=337 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29782', 'auid=0', ""ses=337 msg='op=PAM:session_close""]"
605,USER_ACCT,(1643031541.377:2451),"pid=29788 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29788', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
606,CRED_ACQ,(1643031541.381:2452),"pid=29788 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29788', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
607,LOGIN,(1643031541.381:2453),pid=29788 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=338 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=29788', 'ses=338']"
608,USER_START,(1643031541.381:2454),"pid=29788 uid=0 auid=0 ses=338 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29788', 'auid=0', ""ses=338 msg='op=PAM:session_open""]"
609,CRED_DISP,(1643031541.389:2455),"pid=29788 uid=0 auid=0 ses=338 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29788', 'auid=0', ""ses=338 msg='op=PAM:setcred""]"
610,USER_END,(1643031541.389:2456),"pid=29788 uid=0 auid=0 ses=338 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29788', 'auid=0', ""ses=338 msg='op=PAM:session_close""]"
611,SERVICE_START,(1643031552.653:2457),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
612,SERVICE_STOP,(1643031552.653:2458),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
613,USER_ACCT,(1643033341.420:2459),"pid=29868 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29868', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
614,CRED_ACQ,(1643033341.424:2460),"pid=29868 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29868', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
615,LOGIN,(1643033341.424:2461),pid=29868 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=339 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=29868', 'ses=339']"
616,USER_START,(1643033341.428:2462),"pid=29868 uid=0 auid=0 ses=339 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29868', 'auid=0', ""ses=339 msg='op=PAM:session_open""]"
617,CRED_DISP,(1643033341.440:2463),"pid=29868 uid=0 auid=0 ses=339 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29868', 'auid=0', ""ses=339 msg='op=PAM:setcred""]"
618,USER_END,(1643033341.444:2464),"pid=29868 uid=0 auid=0 ses=339 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29868', 'auid=0', ""ses=339 msg='op=PAM:session_close""]"
619,SERVICE_START,(1643033352.636:2465),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
620,SERVICE_STOP,(1643033352.636:2466),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
621,USER_ACCT,(1643033821.459:2467),"pid=29940 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29940', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
622,CRED_ACQ,(1643033821.459:2468),"pid=29940 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29940', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
623,LOGIN,(1643033821.459:2469),pid=29940 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=340 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=29940', 'ses=340']"
624,USER_START,(1643033821.467:2470),"pid=29940 uid=0 auid=0 ses=340 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29940', 'auid=0', ""ses=340 msg='op=PAM:session_open""]"
625,CRED_DISP,(1643033821.471:2471),"pid=29940 uid=0 auid=0 ses=340 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29940', 'auid=0', ""ses=340 msg='op=PAM:setcred""]"
626,USER_END,(1643033821.471:2472),"pid=29940 uid=0 auid=0 ses=340 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29940', 'auid=0', ""ses=340 msg='op=PAM:session_close""]"
627,USER_ACCT,(1643035141.491:2473),"pid=29945 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29945', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
628,CRED_ACQ,(1643035141.491:2474),"pid=29945 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29945', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
629,LOGIN,(1643035141.491:2475),pid=29945 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=341 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=29945', 'ses=341']"
630,USER_START,(1643035141.495:2476),"pid=29945 uid=0 auid=0 ses=341 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29945', 'auid=0', ""ses=341 msg='op=PAM:session_open""]"
631,CRED_DISP,(1643035141.499:2477),"pid=29945 uid=0 auid=0 ses=341 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29945', 'auid=0', ""ses=341 msg='op=PAM:setcred""]"
632,USER_END,(1643035141.499:2478),"pid=29945 uid=0 auid=0 ses=341 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29945', 'auid=0', ""ses=341 msg='op=PAM:session_close""]"
633,SERVICE_START,(1643035152.627:2479),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
634,SERVICE_STOP,(1643035152.627:2480),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
635,USER_ACCT,(1643036941.537:2481),"pid=30023 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=30023', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
636,CRED_ACQ,(1643036941.541:2482),"pid=30023 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=30023', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
637,LOGIN,(1643036941.541:2483),pid=30023 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=342 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=30023', 'ses=342']"
638,USER_START,(1643036941.545:2484),"pid=30023 uid=0 auid=0 ses=342 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=30023', 'auid=0', ""ses=342 msg='op=PAM:session_open""]"
639,CRED_DISP,(1643036941.549:2485),"pid=30023 uid=0 auid=0 ses=342 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=30023', 'auid=0', ""ses=342 msg='op=PAM:setcred""]"
640,USER_END,(1643036941.549:2486),"pid=30023 uid=0 auid=0 ses=342 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=30023', 'auid=0', ""ses=342 msg='op=PAM:session_close""]"
641,SERVICE_START,(1643036947.653:2487),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
642,SERVICE_STOP,(1643036947.653:2488),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
643,USER_ACCT,(1643037421.563:2489),"pid=30104 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=30104', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
644,CRED_ACQ,(1643037421.567:2490),"pid=30104 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=30104', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
645,LOGIN,(1643037421.567:2491),pid=30104 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=343 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=30104', 'ses=343']"
646,USER_START,(1643037421.567:2492),"pid=30104 uid=0 auid=0 ses=343 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=30104', 'auid=0', ""ses=343 msg='op=PAM:session_open""]"
647,CRED_DISP,(1643037421.571:2493),"pid=30104 uid=0 auid=0 ses=343 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=30104', 'auid=0', ""ses=343 msg='op=PAM:setcred""]"
648,USER_END,(1643037421.571:2494),"pid=30104 uid=0 auid=0 ses=343 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=30104', 'auid=0', ""ses=343 msg='op=PAM:session_close""]"
649,USER_ACCT,(1643038741.596:2495),"pid=30110 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=30110', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
650,CRED_ACQ,(1643038741.596:2496),"pid=30110 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=30110', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
651,LOGIN,(1643038741.596:2497),pid=30110 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=344 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=30110', 'ses=344']"
652,USER_START,(1643038741.600:2498),"pid=30110 uid=0 auid=0 ses=344 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=30110', 'auid=0', ""ses=344 msg='op=PAM:session_open""]"
